eng text
treetoad 0.000415915707749896
fishbelli 0.000415915707749896
clothesjust 0.000415915707749896
boot 0.016636628309995842
toe 0.006516012754748371
flooran 0.000415915707749896
slouch 0.0029114099542492723
lid 0.006377374185498406
alook 0.001247747123249688
tilt 0.003188687092749203
«starchi 0.000415915707749896
clothesveri 0.000415915707749896
bigbug 0.000415915707749896
«mayb 0.0013863856924996535
aint» 0.0006931928462498268
lip» 0.000415915707749896
«youv 0.000415915707749896
frill 0.001663662830999584
ill 0.050464439206987385
peg 0.0023568556772494108
educ 0.0019409399694995148
saycan 0.000415915707749896
bettern 0.000831831415499792
meddl 0.003604602800499099
hifalutn 0.000415915707749896
heywho 0.000415915707749896
could» 0.000415915707749896
«the 0.0074864827394981286
heyand 0.000415915707749896
shovel 0.003188687092749203
business» 0.000415915707749896
«nobodi 0.000415915707749896
her» 0.0015250242617496188
looki 0.0041591570774989605
herey 0.000415915707749896
air 0.06113960903923472
lemm 0.0022182171079994455
catch 0.026341328157493415
mother 0.024261749618743934
aswel 0.000415915707749896
ityou 0.0006931928462498268
read» 0.000415915707749896
gener 0.024261749618743934
washington 0.0006931928462498268
war 0.04283931789823929
whack 0.003327325661999168
across 0.05004852349923749
«it 0.013863856924996533
doubt 0.0343823651739914
smarti 0.000415915707749896
religion 0.0022182171079994455
son» 0.000415915707749896
blue 0.02939137668099265
yaller 0.0018023014002495495
pictur 0.012893386940246776
cow 0.010536531262997365
this» 0.0006931928462498268
lesson 0.0013863856924996535
good» 0.001663662830999584
tore 0.0047137113544988216
«ill 0.0037432413697490643
betteril 0.000415915707749896
cowhide» 0.000415915707749896
amumbl 0.0006931928462498268
agrowl 0.000415915707749896
«aint 0.0009704699847497574
sweetscent 0.0006931928462498268
dandi 0.0006931928462498268
bedcloth 0.000415915707749896
looknglass 0.000415915707749896
carpet 0.0029114099542492723
floorand 0.000415915707749896
bet 0.012616109801746846
airsthey 0.000415915707749896
heyhow 0.000415915707749896
«they 0.0018023014002495495
liethat 0.000415915707749896
how» 0.000415915707749896
«looki 0.0018023014002495495
heremind 0.000415915707749896
astand 0.0015250242617496188
nowso 0.000415915707749896
gimm 0.0020795785387494803
sass 0.0015250242617496188
bein 0.0020795785387494803
tomorrowi 0.000415915707749896
same» 0.0006931928462498268
pungl 0.000415915707749896
pocket 0.023845833910994037
to« 0.0006931928462498268
foryou 0.000415915707749896
out» 0.005268265631498683
whiski 0.005406904200748648
drink 0.03216414806599196
cuss 0.008734229862747817
bullyrag 0.0009704699847497574
hed 0.028698183834742826
law 0.016220712602245946
forc 0.018993483987245253
court 0.014557049771246361
guardian 0.0023568556772494108
interfer 0.0009704699847497574
separ 0.005406904200748648
druther 0.0023568556772494108
child 0.016636628309995842
cowhid 0.0015250242617496188
rais 0.03244142520449189
borrow 0.0074864827394981286
ablow 0.000415915707749896
whoop 0.006100097046998475
carri 0.03063912380424234
pan 0.006654651323998336
midnight 0.007347844170248163
jail 0.0030500485234992375
boss 0.0047137113544988216
warm 0.0207957853874948
nice 0.028836822403992792
dinner 0.011507001247747123
speak 0.061694163316234576
temper 0.004575072785248856
leaf 0.008179675585747954
hope 0.09233328712047692
hug 0.005684181339248579
wife 0.025232219603493693
misunderstood 0.0009704699847497574
sympathi 0.001663662830999584
bedtim 0.000415915707749896
rose 0.046443920698738386
«look 0.0019409399694995148
gentlemen 0.00623873561624844
ladi 0.04256204075973936
ahold 0.000831831415499792
shake 0.015250242617496187
andll 0.000415915707749896
wordsdont 0.000415915707749896
forget 0.024539026757243867
itdont 0.000415915707749896
afeard» 0.000415915707749896
kiss 0.021211701095244697
pledgemad 0.000415915707749896
holiest 0.000415915707749896
record 0.011091085539997228
spare 0.011922916955497019
thirsti 0.0030500485234992375
porchroof 0.000415915707749896
stanchion 0.000415915707749896
trade 0.0047137113544988216
coat 0.012061555524746985
jug 0.004575072785248856
fortyrod 0.000415915707749896
daylight 0.013170664078746707
fiddler 0.000415915707749896
porch 0.0041591570774989605
broke 0.025509496741993622
arm 0.0723693331484819
froze 0.0015250242617496188
navig 0.0011091085539997228
sore 0.005406904200748648
reform 0.0022182171079994455
shotgun 0.0005545542769998614
vi 0.0005545542769998614
coupl 0.017468459725495634
thrash 0.0019409399694995148
dodg 0.004020518508248995
outrun 0.0011091085539997228
trial 0.0041591570774989605
businessappear 0.000415915707749896
cain 0.0015250242617496188
suitedthi 0.000415915707749896
hang 0.025786773880493552
spring 0.027450436711493137
illinoi 0.005545542769998614
shore 0.02703452100374324
woodi 0.002772771384999307
log 0.014695688340496326
hut 0.003604602800499099
timber 0.004020518508248995
thick 0.023845833910994037
chanc 0.034659642312491336
cabin 0.0103978926937474
key 0.015111604048246222
fish 0.015250242617496187
store 0.01220019409399695
ferri 0.009427422708997643
game 0.008734229862747817
drove 0.01247747123249688
ital 0.001247747123249688
lazi 0.0037432413697490643
jolli 0.0041591570774989605
dirt 0.0038818799389990295
wash 0.0171911825869957
plate 0.008734229862747817
comb 0.004990988492998752
bother 0.009150145570497712
object 0.008734229862747817
handi 0.005961458477748509
hickri 0.0006931928462498268
welt 0.0011091085539997228
dread 0.02412311104949397
drown 0.009150145570497712
chimbl 0.000415915707749896
oak 0.003327325661999168
slab 0.0029114099542492723
knife 0.011922916955497019
rusti 0.0026341328157493413
woodsaw 0.000415915707749896
handl 0.00804103701649799
rafter 0.0009704699847497574
clapboard 0.000415915707749896
roof 0.014695688340496326
horseblanket 0.000415915707749896
far 0.1619298488839595
blow 0.0316095937889921
chink 0.0020795785387494803
blanket 0.012616109801746846
section 0.0020795785387494803
bottom 0.01940939969499515
outbig 0.000415915707749896
job 0.014418411201996396
rid 0.004436434215998891
humorso 0.000415915707749896
natur 0.026618605295993344
wrong 0.017052544017745738
lawyer 0.004575072785248856
win 0.00623873561624844
lawsuit 0.0009704699847497574
guess 0.04145293220573964
skip 0.004990988492998752
polish 0.005406904200748648
whatshisnam 0.000415915707749896
stow 0.002772771384999307
uneasi 0.008872868431997782
fiftypound 0.000415915707749896
sack 0.006377374185498406
corn 0.0041591570774989605
meal 0.013447941217246639
bacon 0.0034659642312491333
ammunit 0.000831831415499792
fourgallon 0.000415915707749896
newspap 0.003327325661999168
wad 0.0015250242617496188
besid 0.05295993345348676
tow 0.0023568556772494108
tote 0.001247747123249688
bow 0.03507555802024123
walk 0.0948287813669763
tramp 0.007070567031748232
aliv 0.013863856924996533
holler 0.0037432413697490643
swig 0.0006931928462498268
rip 0.00859559129349785
gutter 0.0015250242617496188
adamh 0.000415915707749896
mud 0.004436434215998891
liquor 0.001663662830999584
govment 0.004990988492998752
«call 0.000415915707749896
hima 0.000415915707749896
anxieti 0.002495494246499376
expens 0.003327325661999168
suthin 0.000415915707749896
goe 0.030084569527242477
upard 0.000415915707749896
trap 0.009150145570497712
fitten 0.001247747123249688
notion 0.0074864827394981286
anear 0.002495494246499376
them 0.0015250242617496188
hatif 0.000415915707749896
hatbut 0.000415915707749896
chin 0.006100097046998475
rightli 0.0037432413697490643
shove 0.01843892971024539
jint 0.000415915707749896
stovepip 0.0011091085539997228
—such 0.000415915707749896
wearon 0.000415915707749896
wealthiest 0.000415915707749896
men 0.16830722306945792
ohioa 0.000415915707749896
mulatt 0.000415915707749896
whitest 0.000831831415499792
shirt 0.01220019409399695
shiniest 0.000415915707749896
chain 0.017607098294745598
silverhead 0.000415915707749896
caneth 0.000415915707749896
awfulest 0.000415915707749896
grayhead 0.0006931928462498268
nabob 0.000415915707749896
pfessor 0.000415915707749896
colleg 0.004297795646748925
languag 0.028143629557742963
wust 0.000415915707749896
vote 0.004020518508248995
acom 0.0026341328157493413
lection 0.000415915707749896
draw 0.02564813531124359
—ill 0.000415915707749896
cool 0.019825315402745045
niggerwhi 0.000415915707749896
auction 0.004436434215998891
soldthat 0.000415915707749896
sold 0.007625121308748093
nowthat 0.000415915707749896
specimen 0.001663662830999584
stockstil 0.0005545542769998614
prowl 0.0030500485234992375
thiev 0.0023568556772494108
infern 0.001247747123249688
whiteshirt 0.000415915707749896
and« 0.0020795785387494803
limber 0.000415915707749896
heel 0.010952446970747261
tub 0.0022182171079994455
salt 0.005129627062248718
bark 0.00623873561624844
hottest 0.0009704699847497574
languagemostli 0.000415915707749896
hove 0.0020795785387494803
sudden 0.025370858172743656
rattl 0.006931928462498267
kick 0.010952446970747261
judgment 0.0023568556772494108
leak 0.0020795785387494803
howl 0.00804103701649799
fairli 0.00804103701649799
previou 0.0020795785387494803
sowberri 0.000415915707749896
hagan 0.000415915707749896
delirium 0.0006931928462498268
tremen 0.000415915707749896
blind 0.016497989740745875
drank 0.009011507001247747
tumbl 0.007209205600998198
groan 0.004436434215998891
moan 0.0038818799389990295
sleepi 0.005545542769998614
burn 0.02966865381949258
scream 0.0074864827394981286
wild 0.03285734091224179
yell 0.013309302647996672
snake 0.014141134063496465
jump 0.023984472480244004
cheekbut 0.000415915707749896
bite 0.011784278386247054
neck» 0.000415915707749896
fag 0.0019409399694995148
pant 0.004852349923748787
fast 0.023845833910994037
strike 0.013309302647996672
grab 0.009011507001247747
wore 0.013863856924996533
stiller 0.000415915707749896
wolv 0.007347844170248163
terribl 0.012893386940246776
corner 0.03493691945099127
low 0.043809787882989046
«tramptramptramp 0.000415915707749896
tramptramptramp 0.000415915707749896
oh 0.005129627062248718
—dont 0.000415915707749896
offtheyr 0.000415915707749896
alone» 0.000415915707749896
beg 0.01691390544849577
wallow 0.0009704699847497574
pine 0.003327325661999168
abeg 0.000415915707749896
claspknif 0.0009704699847497574
laugh 0.0708443088867323
screechi 0.000415915707749896
roar 0.0103978926937474
short 0.03549147372799113
jacket 0.006377374185498406
save 0.04464161929848884
strong 0.028836822403992792
doze 0.0026341328157493413
splitbottom 0.0009704699847497574
ramrod 0.000415915707749896
point 0.05503951199223624
drag 0.012338832663246915
vii 0.000415915707749896
«git 0.0009704699847497574
bout» 0.000415915707749896
sour 0.0030500485234992375
doin 0.001247747123249688
gun» 0.000415915707749896
«somebodi 0.000415915707749896
roust 0.0020795785387494803
palav 0.000415915707749896
minute» 0.0009704699847497574
unlock 0.0023568556772494108
riverbank 0.001663662830999584
sprinkl 0.0015250242617496188
rise 0.035214196589491195
great 0.2331900734784417
june 0.005268265631498683
cordwood 0.0006931928462498268
raftssometim 0.000415915707749896
dozen 0.009288784139747678
woodyard 0.0009704699847497574
sawmil 0.0006931928462498268
cano 0.02107306252599473
thirteen 0.0023568556772494108
fourteen 0.0029114099542492723
ride 0.04935533065298766
headfirst 0.0005545542769998614
frog 0.0019409399694995148
struck 0.023845833910994037
expect 0.027173159572993207
often 0.043809787882989046
driftcano 0.000415915707749896
paddl 0.013586579786496604
thissh 0.000415915707749896
creek 0.001663662830999584
gulli 0.0038818799389990295
willow 0.012338832663246915
shanti 0.0019409399694995148
bunch 0.0037432413697490643
bead 0.0020795785387494803
bird 0.020102592541244975
«trot» 0.000415915707749896
abus 0.0015250242617496188
wet 0.015111604048246222
catfish 0.001663662830999584
certain 0.014695688340496326
trust 0.017745736863995564
«anoth 0.000415915707749896
aprowl 0.000415915707749896
hear» 0.001247747123249688
oclock 0.0038818799389990295
driftwood 0.0019409399694995148
raftnin 0.000415915707749896
nine 0.02107306252599473
raft 0.03091640094274227
halfpast 0.0015250242617496188
speck 0.002772771384999307
yonder 0.009011507001247747
apart 0.008872868431997782
whiskyjug 0.000831831415499792
coffe 0.004297795646748925
sugar 0.0037432413697490643
bucket 0.0041591570774989605
gourd 0.0011091085539997228
dipper 0.000415915707749896
cup 0.013725218355746568
skillet 0.0006931928462498268
coffeepot 0.0011091085539997228
match 0.009288784139747678
thingseveryth 0.000415915707749896
axe 0.011368362678497158
woodpil 0.0023568556772494108
outsid 0.02925273811174269
dust 0.006100097046998475
cover 0.02495494246499376
smooth 0.00984333841674754
sawdust 0.0019409399694995148
rock 0.03715513655899071
bent 0.024816303895743796
grass 0.03992790794399002
safe 0.024816303895743796
pig 0.004020518508248995
prairi 0.0005545542769998614
farm 0.0058228199084985445
smash 0.0030500485234992375
beat 0.01871620684874532
ado 0.001247747123249688
bleed 0.0034659642312491333
groundhard 0.000415915707749896
dragand 0.000415915707749896
dump 0.0011091085539997228
sunk 0.0041591570774989605
fanci 0.009981976985997504
slung 0.0020795785387494803
drip 0.005684181339248579
bag 0.03424372660474144
knive 0.004990988492998752
fork 0.00623873561624844
—pap 0.000415915707749896
east 0.051573547760987104
shallow 0.005129627062248718
lake 0.008179675585747954
wide 0.049771246360737556
rushesand 0.000415915707749896
season 0.004020518508248995
slough 0.0005545542769998614
lead 0.03230278663524192
sift 0.001663662830999584
whetston 0.0006931928462498268
accid 0.004852349923748787
moon 0.0343823651739914
plan 0.019825315402745045
brows 0.0006931928462498268
jackson 0.0037432413697490643
island 0.026064051018993485
slink 0.001663662830999584
pick 0.023984472480244004
woke 0.009288784139747678
rememb 0.04990988492998752
bright 0.03147095521974213
count 0.0207957853874948
drift 0.008872868431997782
aslip 0.000415915707749896
late 0.03341189518924165
meani 0.000415915707749896
oar 0.005129627062248718
rowlock 0.000415915707749896
peep 0.008872868431997782
wasa 0.000415915707749896
abreast 0.003327325661999168
current 0.0103978926937474
came 0.25384722029668655
aswing 0.000415915707749896
enoughand 0.000415915707749896
lose 0.012754748370996811
aspin 0.000415915707749896
stream 0.035214196589491195
land 0.12699292943296825
hail 0.005545542769998614
sky 0.04588936642173853
cloud 0.0316095937889921
deep 0.07652849022598086
moonshin 0.0009704699847497574
tooeveri 0.000415915707749896
reckonedand 0.000415915707749896
brisk 0.0018023014002495495
womansh 0.000415915707749896
mumbl 0.001663662830999584
steamboat 0.00984333841674754
bar 0.015527519755996118
headit 0.000415915707749896
